hotel_id,city,aspect,period,prev_period,delta_q,mentions,prev_mentions,period_pos,n_periods_hotel_aspect,pre_ok_index,post_ok_index,pre_present,post_present,has_2pre_2post,peer_count,improving_peer_count,peer_exposure,mean_peer_delta,max_peer_delta,peer_set_available
07d42c0098c1eaef,London,cleanliness,2016Q1,2015Q4,0.21999999999999997,15,10,2,9,True,True,2,2,True,8,1,0.125,0.08537464461049965,0.4285714285714286,True
07d42c0098c1eaef,London,location,2016Q4,2016Q3,0.2537593984962405,46,28,5,9,True,True,2,2,True,8,1,0.125,-0.03210467821437049,0.19615773508594558,True
07d42c0098c1eaef,London,room,2016Q3,2016Q2,0.15068493150684925,63,92,4,9,True,True,2,2,True,8,2,0.25,0.0323976664599276,0.18771929824561406,True
07d42c0098c1eaef,London,service,2016Q4,2016Q3,0.24551971326164868,62,52,5,9,True,True,2,2,True,8,1,0.125,-0.02871348282989425,0.22596153846153855,True
07d42c0098c1eaef,London,value,2016Q3,2016Q2,0.4825396825396826,8,25,4,9,True,True,2,2,True,8,2,0.25,-0.001548430376935403,0.2941176470588236,True
07d42c0098c1eaef,London,value,2017Q1,2016Q4,0.19444444444444453,17,14,6,9,True,True,2,2,True,9,3,0.3333333333333333,0.05137394616238781,0.2727272727272726,True
084f15e41c94371b,London,breakfast,2016Q4,2016Q3,0.22408963585434183,11,7,5,9,True,True,2,2,True,8,1,0.125,-0.0856308884509,0.25913621262458475,True
084f15e41c94371b,London,breakfast,2017Q1,2016Q4,0.1697722567287785,13,11,6,9,True,True,2,2,True,9,5,0.5555555555555556,0.1770245469406795,0.3443609022556392,True
084f15e41c94371b,London,location,2016Q3,2016Q2,0.16842105263157903,9,15,4,9,True,True,2,2,True,8,1,0.125,0.04155855893234728,0.26573426573426584,True
084f15e41c94371b,London,noise,2016Q1,2015Q4,0.25210084033613445,7,11,2,9,True,True,2,2,True,8,1,0.125,-0.008334646990109218,0.1777777777777778,True
084f15e41c94371b,London,room,2016Q1,2015Q4,0.2902967121090617,76,48,2,9,True,True,2,2,True,8,2,0.25,0.0963627716742456,0.20647773279352222,True
084f15e41c94371b,London,service,2016Q1,2015Q4,0.20612244897959164,39,30,2,9,True,True,2,2,True,8,2,0.25,0.07541709125556531,0.24827586206896557,True
084f15e41c94371b,London,value,2017Q1,2016Q4,0.29691876750700286,7,11,6,9,True,True,2,2,True,9,1,0.1111111111111111,-0.06646648759101242,0.25,True
08e3e345da319d9c,Amsterdam,breakfast,2016Q3,2016Q2,0.28622950819672144,112,90,4,8,True,True,2,2,True,9,3,0.3333333333333333,0.05308038927219652,0.6578947368421053,True
08e3e345da319d9c,Amsterdam,cleanliness,2016Q3,2016Q2,0.1628571428571428,46,40,4,8,True,True,2,2,True,9,1,0.1111111111111111,-0.05597446774410924,0.16923076923076907,True
08e3e345da319d9c,Amsterdam,noise,2016Q3,2016Q2,0.15151515151515138,23,12,4,8,True,True,2,2,True,9,0,0.0,-0.10871391441566886,0.051948051948051965,True
094ebfee08515745,Amsterdam,breakfast,2017Q1,2016Q4,0.35272045028142596,29,31,6,9,True,True,2,2,True,10,0,0.0,-0.09129832503058398,0.10921052631578942,True
094ebfee08515745,Amsterdam,cleanliness,2016Q3,2016Q2,0.16923076923076907,40,29,4,9,True,True,2,2,True,9,0,0.0,-0.12546115760248988,0.06432748538011701,True
094ebfee08515745,Amsterdam,location,2016Q1,2015Q4,0.21212121212121204,23,12,2,9,True,True,2,2,True,8,1,0.125,-0.04172047852604968,0.22003577817531306,True
094ebfee08515745,Amsterdam,location,2016Q3,2016Q2,0.2055555555555555,80,62,4,9,True,True,2,2,True,9,3,0.3333333333333333,0.0683059677364514,0.23809523809523825,True
094ebfee08515745,Amsterdam,location,2017Q1,2016Q4,0.16296296296296298,50,71,6,9,True,True,2,2,True,10,0,0.0,-0.10344875953713495,0.1272727272727272,True
094ebfee08515745,Amsterdam,room,2016Q4,2016Q3,0.2184873949579833,92,109,5,9,True,True,2,2,True,10,2,0.2,0.03328623739677231,0.18340387328459662,True
094ebfee08515745,Amsterdam,service,2016Q1,2015Q4,0.15740740740740744,17,14,2,9,True,True,2,2,True,8,0,0.0,-0.04781909301268253,0.14746543778801846,True
094ebfee08515745,Amsterdam,service,2016Q2,2016Q1,0.19259259259259265,70,17,3,9,True,True,2,2,True,9,3,0.3333333333333333,0.08010744454910688,0.3844476744186047,True
094ebfee08515745,Amsterdam,service,2017Q1,2016Q4,0.2271247739602169,60,69,6,9,True,True,2,2,True,10,2,0.2,0.0013496217998282712,0.4444444444444444,True
094ebfee08515745,Amsterdam,value,2016Q3,2016Q2,0.2842242503259452,49,29,4,9,True,True,2,2,True,9,2,0.2222222222222222,-0.00579378912984453,0.30000000000000004,True
094ebfee08515745,Amsterdam,value,2017Q1,2016Q4,0.19148936170212771,14,37,6,9,True,True,2,2,True,10,2,0.2,-0.029197276440063803,0.2291128337639965,True
09525392940ca807,Paris,room,2016Q1,2015Q4,0.2666666666666666,5,5,2,9,True,True,2,2,True,8,3,0.375,0.10681489262371617,0.2450980392156863,True
09525392940ca807,Paris,room,2016Q2,2016Q1,0.18333333333333335,6,5,3,9,True,True,2,2,True,9,2,0.2222222222222222,-0.006704351656192086,0.34285714285714275,True
09bc9d0623fb93a3,London,breakfast,2016Q3,2016Q2,0.4444444444444444,11,17,4,8,True,True,2,2,True,10,4,0.4,0.05315941970898018,0.55,True
09bc9d0623fb93a3,London,cleanliness,2017Q1,2016Q4,0.17934782608695654,13,6,6,8,True,True,2,2,True,10,1,0.1,0.0007939046976504161,0.16666666666666674,True
09bc9d0623fb93a3,London,location,2016Q3,2016Q2,0.28801843317972353,18,21,4,8,True,True,2,2,True,10,0,0.0,-0.07080455561987242,0.0871327254305978,True
09bc9d0623fb93a3,London,noise,2016Q4,2016Q3,0.3666666666666667,10,5,5,8,True,True,2,2,True,10,1,0.1,-0.02876465032304685,0.32167832167832155,True
09bc9d0623fb93a3,London,room,2017Q1,2016Q4,0.16279069767441856,46,33,6,8,True,True,2,2,True,10,0,0.0,0.02505701040521796,0.1428571428571428,True
09bc9d0623fb93a3,London,service,2016Q3,2016Q2,0.24242424242424243,23,23,4,8,True,True,2,2,True,10,0,0.0,-0.09011941875116473,0.09157894736842098,True
0a0aa7f4d56f87c4,Vienna,breakfast,2016Q2,2016Q1,0.17398373983739823,31,20,3,9,True,True,2,2,True,10,2,0.2,-0.008875380090213858,0.36363636363636365,True
0a0aa7f4d56f87c4,Vienna,cleanliness,2016Q1,2015Q4,0.21969696969696972,14,12,2,9,True,True,2,2,True,10,0,0.0,-0.010419237625119959,0.14529914529914545,True
0a0aa7f4d56f87c4,Vienna,noise,2016Q1,2015Q4,0.5428571428571428,10,4,2,9,True,True,2,2,True,10,1,0.1,0.03996142746142746,0.39743589743589747,True
0a0aa7f4d56f87c4,Vienna,room,2016Q1,2015Q4,0.2930402930402931,29,25,2,9,True,True,2,2,True,10,2,0.2,0.017803346034701295,0.22435897435897445,True
0a0aa7f4d56f87c4,Vienna,room,2017Q1,2016Q4,0.19435215946843853,18,33,6,9,True,True,2,2,True,10,2,0.2,-0.02396231074172499,0.17391304347826086,True
0a0aa7f4d56f87c4,Vienna,value,2017Q1,2016Q4,0.44999999999999996,5,6,6,9,True,True,2,2,True,10,1,0.1,0.04226640318745582,0.19999999999999996,True
0a23c13bdd5162ee,Paris,location,2016Q3,2016Q2,0.22857142857142865,11,10,4,9,True,True,2,2,True,8,2,0.25,0.10094154554424417,0.33999999999999986,True
0a23c13bdd5162ee,Paris,room,2016Q2,2016Q1,0.26315789473684215,10,9,3,9,True,True,2,2,True,8,1,0.125,-0.03281951876918544,0.2807017543859649,True
0a23c13bdd5162ee,Paris,room,2016Q4,2016Q3,0.5846153846153845,10,16,5,9,True,True,2,2,True,8,2,0.25,0.06119559430221194,0.28959276018099545,True
0a23c13bdd5162ee,Paris,service,2016Q3,2016Q2,0.25210084033613445,11,7,4,9,True,True,2,2,True,8,1,0.125,0.04675153492877951,0.19444444444444442,True
0a6988e147778171,London,breakfast,2016Q2,2016Q1,0.17193675889328075,111,82,3,9,True,True,2,2,True,7,1,0.14285714285714285,0.09116368965831048,0.2857142857142857,True
0a6988e147778171,London,breakfast,2016Q4,2016Q3,0.16599839615076162,76,106,5,9,True,True,2,2,True,8,2,0.25,0.022236520237488636,0.22712842712842707,True
0a6988e147778171,London,cleanliness,2016Q1,2015Q4,0.1964285714285714,46,22,2,9,True,True,2,2,True,7,2,0.2857142857142857,0.021321116122488517,0.5476190476190474,True
0a6988e147778171,London,noise,2016Q3,2016Q2,0.17647058823529416,26,24,4,9,True,True,2,2,True,7,1,0.14285714285714285,-0.061925915113770914,0.41025641025641013,True
0a6988e147778171,London,service,2017Q1,2016Q4,0.1600038347234205,161,112,6,9,True,True,2,2,True,8,1,0.125,-0.015031097961342069,0.1774553571428571,True
0a96f7a6645d13b5,Paris,breakfast,2016Q1,2015Q4,0.3557692307692307,6,3,2,9,True,True,2,2,True,10,1,0.1,0.04665158371040724,0.16666666666666674,True
0a96f7a6645d13b5,Paris,cleanliness,2016Q3,2016Q2,0.2255639097744362,9,4,4,9,True,True,2,2,True,10,0,0.0,-0.12335331335331334,0.1428571428571428,True
0a96f7a6645d13b5,Paris,location,2016Q2,2016Q1,0.20985691573926868,27,7,3,9,True,True,2,2,True,10,4,0.4,0.09167092568021358,0.36752136752136755,True
0a96f7a6645d13b5,Paris,location,2017Q1,2016Q4,0.17741935483870974,21,14,6,9,True,True,2,2,True,10,0,0.0,-0.008456696904839323,0.14035087719298245,True
0a96f7a6645d13b5,Paris,room,2016Q1,2015Q4,0.343358395989975,11,28,2,9,True,True,2,2,True,10,4,0.4,0.08761996646907129,0.3666666666666667,True
0a96f7a6645d13b5,Paris,room,2016Q3,2016Q2,0.17179487179487185,42,20,4,9,True,True,2,2,True,10,0,0.0,-0.060452819038732356,0.10250000000000004,True
0a96f7a6645d13b5,Paris,service,2016Q2,2016Q1,0.16399286987522266,23,7,3,9,True,True,2,2,True,10,5,0.5,0.057916903799256736,0.2930402930402929,True
0a96f7a6645d13b5,Paris,value,2016Q3,2016Q2,0.19166666666666665,6,5,4,9,True,True,2,2,True,10,2,0.2,-0.02086247086247086,0.2575757575757577,True
0aa24f4e2c69c761,Paris,location,2016Q3,2016Q2,0.2450980392156863,7,2,4,9,True,True,2,2,True,10,4,0.4,0.06494532167535845,0.23809523809523792,True
0aa24f4e2c69c761,Paris,service,2017Q1,2016Q4,0.41176470588235303,7,2,6,9,True,True,2,2,True,9,2,0.2222222222222222,-0.03897055326793894,0.33333333333333326,True
0b2ebb0427b47abe,London,breakfast,2016Q1,2015Q4,0.21967963386727696,13,9,2,9,True,True,2,2,True,8,4,0.5,0.16951728052373843,0.5839243498817966,True
0b2ebb0427b47abe,London,breakfast,2016Q4,2016Q3,0.1875,10,22,5,9,True,True,2,2,True,10,4,0.4,0.029189409922407816,0.43088803088803096,True
0b2ebb0427b47abe,London,cleanliness,2016Q2,2016Q1,0.2738095238095237,11,14,3,9,True,True,2,2,True,8,2,0.25,0.05688952426405647,0.23076923076923084,True
0b2ebb0427b47abe,London,room,2016Q1,2015Q4,0.3556443556443557,81,34,2,9,True,True,2,2,True,8,4,0.5,0.12878989087674997,0.224390243902439,True
0b2ebb0427b47abe,London,room,2016Q4,2016Q3,0.1906997540800357,61,116,5,9,True,True,2,2,True,10,1,0.1,-0.01922303940299306,0.21978021978021978,True
0b2ebb0427b47abe,London,service,2017Q1,2016Q4,0.1767676767676769,34,26,6,9,True,True,2,2,True,10,3,0.3,0.07447251170441194,0.4292929292929293,True
0b2ebb0427b47abe,London,value,2016Q1,2015Q4,0.19747899159663862,18,7,2,9,True,True,2,2,True,8,6,0.75,0.21345375378911963,0.4307692307692308,True
0b2ebb0427b47abe,London,value,2016Q4,2016Q3,0.3805668016194331,9,16,5,9,True,True,2,2,True,10,2,0.2,-0.04310603341714865,0.17647058823529416,True
0b6caa07f1b1a1d7,London,cleanliness,2016Q3,2016Q2,0.24242424242424243,5,1,4,9,True,True,2,2,True,10,2,0.2,0.025028266616346984,0.32236842105263164,True
0b6caa07f1b1a1d7,London,service,2016Q4,2016Q3,0.2644787644787645,27,18,5,9,True,True,2,2,True,10,2,0.2,0.0600176920037865,0.30341880341880345,True
0bd15a99f39d423a,London,breakfast,2016Q2,2016Q1,0.15428571428571436,25,40,3,9,True,True,2,2,True,9,1,0.1111111111111111,0.03948356332918929,0.25339366515837103,True
0bd15a99f39d423a,London,breakfast,2017Q1,2016Q4,0.2869855394883203,19,21,6,9,True,True,2,2,True,10,4,0.4,0.08194922656668743,0.25757575757575746,True
0bd15a99f39d423a,London,cleanliness,2016Q4,2016Q3,0.17692307692307696,10,16,5,9,True,True,2,2,True,10,0,0.0,-0.006743063699585461,0.125,True
0bd15a99f39d423a,London,room,2016Q2,2016Q1,0.2545454545454545,67,95,3,9,True,True,2,2,True,9,0,0.0,-0.017024397749215454,0.14668652271035,True
0bd15a99f39d423a,London,service,2016Q4,2016Q3,0.17142857142857149,45,39,5,9,True,True,2,2,True,10,3,0.3,0.040410064750469245,0.21176470588235308,True
0bd15a99f39d423a,London,value,2017Q1,2016Q4,0.4,8,10,6,9,True,True,2,2,True,10,2,0.2,0.021422307460266788,0.2867647058823529,True
0bdfe2986431d769,Amsterdam,breakfast,2016Q1,2015Q4,0.2917647058823529,24,15,2,9,True,True,2,2,True,9,2,0.2222222222222222,-0.03644755350969295,0.23076923076923073,True
0bdfe2986431d769,Amsterdam,breakfast,2016Q3,2016Q2,0.4858156028368793,37,38,4,9,True,True,2,2,True,10,3,0.3,0.06594476535763588,0.2701298701298702,True
0bdfe2986431d769,Amsterdam,cleanliness,2016Q2,2016Q1,0.18666666666666654,20,15,3,9,True,True,2,2,True,10,1,0.1,-0.05616260330943311,0.16666666666666674,True
0bdfe2986431d769,Amsterdam,location,2016Q3,2016Q2,0.15837320574162672,100,66,4,9,True,True,2,2,True,10,2,0.2,0.07536329398273725,0.30255839822024466,True
0bdfe2986431d769,Amsterdam,noise,2016Q3,2016Q2,0.4999999999999999,14,14,4,9,True,True,2,2,True,10,4,0.4,0.08531270340464041,0.36363636363636365,True
0bdfe2986431d769,Amsterdam,room,2016Q1,2015Q4,0.2717391304347826,59,38,2,9,True,True,2,2,True,9,4,0.4444444444444444,0.13013142892859256,0.2940721649484537,True
0bdfe2986431d769,Amsterdam,service,2016Q1,2015Q4,0.21212121212121215,56,32,2,9,True,True,2,2,True,9,3,0.3333333333333333,0.05680008004368499,0.5820105820105819,True
0bdfe2986431d769,Amsterdam,value,2016Q3,2016Q2,0.5025799793601652,28,41,4,9,True,True,2,2,True,10,3,0.3,0.07172399351965916,0.2857142857142857,True
0bfdf08321944294,Paris,location,2016Q1,2015Q4,0.1587301587301586,8,4,2,8,True,True,2,2,True,10,2,0.2,-0.01947390503784363,0.29824561403508776,True
0bfdf08321944294,Paris,room,2016Q2,2016Q1,0.15263157894736856,10,9,3,8,True,True,2,2,True,10,3,0.3,0.11000850295857818,0.6190476190476192,True
0cd7792be4eebfe1,London,location,2016Q4,2016Q3,0.17142857142857149,30,11,5,9,True,True,2,2,True,10,0,0.0,-0.07427463575296397,0.039285714285714146,True
0cd7792be4eebfe1,London,room,2016Q3,2016Q2,0.17986314760508315,23,21,4,9,True,True,2,2,True,10,0,0.0,-0.09768550603557352,0.03361344537815136,True
0cd7792be4eebfe1,London,room,2017Q1,2016Q4,0.2571428571428571,20,32,6,9,True,True,2,2,True,10,0,0.0,-0.020944263720988156,0.14358974358974352,True
0cd7792be4eebfe1,London,value,2016Q2,2016Q1,0.20454545454545459,6,12,3,9,True,True,2,2,True,9,1,0.1111111111111111,-0.04155011655011652,0.16666666666666674,True
0cdce1b008b08659,London,breakfast,2016Q2,2016Q1,0.4814814814814814,17,6,3,9,True,True,2,2,True,10,1,0.1,0.007961836494462027,0.3034482758620689,True
0cdce1b008b08659,London,breakfast,2016Q4,2016Q3,0.15999999999999992,25,15,5,9,True,True,2,2,True,10,3,0.3,0.08885241413830477,0.20238095238095233,True
0cdce1b008b08659,London,breakfast,2017Q1,2016Q4,0.17500000000000004,22,25,6,9,True,True,2,2,True,10,2,0.2,-0.0483312447420993,0.2435897435897435,True
0cdce1b008b08659,London,cleanliness,2016Q1,2015Q4,0.24736842105263168,10,9,2,9,True,True,2,2,True,10,0,0.0,-0.03950626716638084,0.08333333333333326,True
0cdce1b008b08659,London,cleanliness,2016Q4,2016Q3,0.3288043478260869,13,22,5,9,True,True,2,2,True,10,2,0.2,0.05475431708588926,0.5296296296296295,True
0cdce1b008b08659,London,location,2016Q3,2016Q2,0.2012987012987013,39,34,4,9,True,True,2,2,True,10,0,0.0,-0.010698361396968337,0.12347560975609762,True
0cdce1b008b08659,London,noise,2017Q1,2016Q4,0.55,10,6,6,9,True,True,2,2,True,10,1,0.1,-0.1160924284587352,0.16666666666666674,True
0cdce1b008b08659,London,service,2016Q1,2015Q4,0.25063078216989076,31,19,2,9,True,True,2,2,True,10,1,0.1,0.058792196075450144,0.2555344718532575,True
0cdce1b008b08659,London,service,2017Q1,2016Q4,0.2883116883116883,34,25,6,9,True,True,2,2,True,10,3,0.3,0.1121265953711533,0.4292929292929293,True
0cdce1b008b08659,London,value,2016Q1,2015Q4,0.23611111111111116,8,6,2,9,True,True,2,2,True,10,6,0.6,0.11179149068085037,0.36585365853658536,True
0cdce1b008b08659,London,value,2017Q1,2016Q4,0.16993464052287588,7,8,6,9,True,True,2,2,True,10,3,0.3,0.09084843021594514,0.40882694541231124,True
0d1bcf8e29dbc79a,Paris,location,2016Q2,2016Q1,0.16666666666666652,5,2,3,9,True,True,2,2,True,9,3,0.3333333333333333,0.042628634693515556,0.20985691573926868,True
0d1bcf8e29dbc79a,Paris,service,2016Q3,2016Q2,0.1568627450980391,11,7,4,9,True,True,2,2,True,9,1,0.1111111111111111,-0.010101654451948303,0.27751196172248815,True
0d41a63435da5ad9,Paris,location,2017Q1,2016Q4,0.19999999999999996,10,5,6,9,True,True,2,2,True,10,1,0.1,-0.08025502790982664,0.3208556149732622,True
0d4715e626b682fa,Milan,breakfast,2016Q3,2016Q2,0.44444444444444453,8,5,4,9,True,True,2,2,True,9,2,0.2222222222222222,-0.03577485316615746,0.26573426573426584,True
0d4715e626b682fa,Milan,cleanliness,2016Q2,2016Q1,0.21367521367521358,8,3,3,9,True,True,2,2,True,9,3,0.3333333333333333,0.040912113566575835,0.17307692307692313,True
0d4715e626b682fa,Milan,location,2016Q2,2016Q1,0.18823529411764706,25,7,3,9,True,True,2,2,True,9,1,0.1111111111111111,0.051484017470691326,0.25815217391304346,True
0d4715e626b682fa,Milan,noise,2016Q2,2016Q1,0.19999999999999996,5,2,3,9,True,True,2,2,True,9,4,0.4444444444444444,0.15348170348170345,0.4285714285714287,True
0d4715e626b682fa,Milan,noise,2016Q4,2016Q3,0.2564102564102564,5,3,5,9,True,True,2,2,True,10,0,0.0,-0.06664585414585414,0.14423076923076927,True
0d4715e626b682fa,Milan,room,2017Q1,2016Q4,0.3736263736263735,18,16,6,9,True,True,2,2,True,10,1,0.1,-0.06349493516125328,0.19090909090909103,True
0d611be6f11afba8,Milan,room,2016Q3,2016Q2,0.1588235294117647,7,10,4,9,True,True,2,2,True,10,4,0.4,0.12849545500087667,0.3076923076923077,True
0d7d97c495823a3c,London,breakfast,2016Q1,2015Q4,0.1853281853281854,39,27,2,9,True,True,2,2,True,10,2,0.2,0.060880442660493805,0.43999999999999995,True
0d7d97c495823a3c,London,breakfast,2016Q4,2016Q3,0.15204678362573087,28,8,5,9,True,True,2,2,True,10,2,0.2,-0.024178250914493403,0.4532839962997226,True
0d7d97c495823a3c,London,cleanliness,2016Q1,2015Q4,0.2101806239737274,19,11,2,9,True,True,2,2,True,10,1,0.1,-0.014408650556274428,0.373015873015873,True
0d7d97c495823a3c,London,cleanliness,2016Q4,2016Q3,0.43999999999999995,15,6,5,9,True,True,2,2,True,10,2,0.2,0.023574403341532192,0.3383458646616543,True
0d7d97c495823a3c,London,location,2016Q4,2016Q3,0.16883116883116878,23,18,5,9,True,True,2,2,True,10,2,0.2,0.02793727680033886,0.3137254901960784,True
0d7d97c495823a3c,London,room,2016Q1,2015Q4,0.1961722488038279,66,45,2,9,True,True,2,2,True,10,3,0.3,0.0856023852156493,0.2840206185567009,True
0d7d97c495823a3c,London,room,2016Q2,2016Q1,0.16746411483253576,23,66,3,9,True,True,2,2,True,10,1,0.1,-0.044593274282092435,0.27529855436832196,True
0d7d97c495823a3c,London,service,2016Q4,2016Q3,0.30341880341880345,55,26,5,9,True,True,2,2,True,10,2,0.2,0.0485823103601408,0.2644787644787645,True
0d9893e9b26cba71,Paris,location,2016Q2,2016Q1,0.2282608695652173,13,6,3,9,True,True,2,2,True,10,2,0.2,0.0967588066948681,0.3056653491436101,True
0d9893e9b26cba71,Paris,value,2016Q3,2016Q2,0.23333333333333328,5,2,4,9,True,True,2,2,True,10,2,0.2,0.02615670878828772,0.22910216718266252,True
0de6324a162eb251,Vienna,breakfast,2016Q1,2015Q4,0.19047619047619047,5,4,2,9,True,True,2,2,True,9,1,0.1111111111111111,-0.04814866744691309,0.20779220779220786,True
0df7c373bb9e58e1,Vienna,breakfast,2017Q1,2016Q4,0.30139230139230144,27,23,6,9,True,True,2,2,True,10,4,0.4,0.12373482222752086,0.3333333333333335,True
0df7c373bb9e58e1,Vienna,cleanliness,2016Q1,2015Q4,0.20833333333333326,11,6,2,9,True,True,2,2,True,10,3,0.3,0.00922100946868748,0.3090909090909091,True
0df7c373bb9e58e1,Vienna,cleanliness,2016Q4,2016Q3,0.45090909090909104,15,12,5,9,True,True,2,2,True,10,0,0.0,-0.09424923660217777,0.0,True
0df7c373bb9e58e1,Vienna,location,2016Q3,2016Q2,0.15821917808219177,63,30,4,9,True,True,2,2,True,10,2,0.2,0.016843008175854,0.288888888888889,True
0df7c373bb9e58e1,Vienna,noise,2016Q3,2016Q2,0.2250000000000001,10,6,4,9,True,True,2,2,True,10,2,0.2,0.04787894980686739,0.18306636155606404,True
0df7c373bb9e58e1,Vienna,service,2016Q3,2016Q2,0.16053511705685608,36,16,4,9,True,True,2,2,True,10,0,0.0,0.0027026408404117407,0.12941176470588234,True
0df7c373bb9e58e1,Vienna,value,2016Q2,2016Q1,0.18382352941176472,7,6,3,9,True,True,2,2,True,10,1,0.1,0.010606060606060619,0.23376623376623373,True
0df7c373bb9e58e1,Vienna,value,2016Q4,2016Q3,0.18306636155606404,9,13,5,9,True,True,2,2,True,10,0,0.0,-0.058835978263222864,0.08974358974358976,True
0e351d8b0e1965ff,Milan,location,2016Q2,2016Q1,0.18623481781376516,9,3,3,9,True,True,2,2,True,10,2,0.2,0.03556361849439649,0.3733333333333333,True
0e992ed3c87de4a5,Vienna,breakfast,2016Q3,2016Q2,0.33333333333333326,11,16,4,9,True,True,2,2,True,10,3,0.3,0.05368684888295826,0.2398648648648649,True
0e992ed3c87de4a5,Vienna,breakfast,2017Q1,2016Q4,0.33333333333333326,5,6,6,9,True,True,2,2,True,10,4,0.4,0.12264533268601893,0.3333333333333335,True
0e992ed3c87de4a5,Vienna,service,2016Q1,2015Q4,0.22638146167557927,23,24,2,9,True,True,2,2,True,10,0,0.0,-0.02571752350955938,0.10000000000000009,True
0eb43cea995d95f2,Barcelona,room,2016Q1,2015Q4,0.3088235294117647,7,6,2,9,True,True,2,2,True,9,3,0.3333333333333333,0.11157965148947507,0.3137254901960784,True
0eb43cea995d95f2,Barcelona,room,2017Q1,2016Q4,0.3650793650793652,8,11,6,9,True,True,2,2,True,10,2,0.2,-0.015186319141132176,0.30375939849624056,True
0eb43cea995d95f2,Barcelona,service,2016Q2,2016Q1,0.16521739130434798,13,10,3,9,True,True,2,2,True,10,3,0.3,-0.02026936490671205,0.21656534954407314,True
0f905ec6b1a2064f,Milan,breakfast,2016Q2,2016Q1,0.25,6,4,3,9,True,True,2,2,True,10,5,0.5,0.06286486751337014,0.34736842105263155,True
0f905ec6b1a2064f,Milan,breakfast,2016Q4,2016Q3,0.30541871921182273,19,11,5,9,True,True,2,2,True,10,2,0.2,-0.07016898897140754,0.2857142857142858,True
0f905ec6b1a2064f,Milan,location,2016Q3,2016Q2,0.1841432225063937,13,7,4,9,True,True,2,2,True,10,2,0.2,0.021244325302179522,0.17082228116710874,True
0f905ec6b1a2064f,Milan,service,2016Q4,2016Q3,0.4571428571428572,18,10,5,9,True,True,2,2,True,10,0,0.0,-0.13631482710070014,0.11111111111111116,True
0fb1fc5694908e68,London,room,2016Q2,2016Q1,0.30263157894736836,9,14,3,9,True,True,2,2,True,10,2,0.2,0.052057305997743,0.28787878787878796,True
